<div>間違い</div>,まちがい,③,[名]错误，过错,△間違いを探す。/寻找错误。,<div>△誤り（あやまり）③⑤[名]错误</div><div>△ミス（miss)①[名•自動3]失败，失误，错过</div>,,[sound:baidu-2c31658c-c9a20170-d790a637-dc847d97-4682b422.mp3],,
松,まつ,①,[名]松，松树,,,,[sound:松.mp3],,
<div>真っ赤</div>,まっか,③,[名•ナ形]通红，鲜红,△真っ赤な太陽/通红的太阳,,,[sound:真っ赤.mp3],,
<div>真っ暗</div>,まっくら,③,[名•ナ形]漆黑；暗淡,△真っ暗な夜/黑夜,,,[sound:真っ暗.mp3],,
<div>真っ黒</div>,まっくろ,③,[名•ナ形]漆黑,<div>△真っ黒な髮/乌黑的头发</div>,,,[sound:真っ黒.mp3],,
<div>まつげ</div>,まつげ,①,[名]睫毛，眼毛,△つけまつげ/假睫毛,,,[sound:baidu-c73475a5-51c5b2fe-0bee1516-d64c072f-1167f968.mp3],,
<div>真っ青</div>,まっさお,③,[名•ナ形]蔚蓝;苍白,△真っ青になって怒る。/气得脸色苍白。,,,[sound:真っ青.mp3],,
<div>真っ先に</div>,まっさき,③④,[副]最先,首先,△真っ先に申し込む。/最先报名。,,,[sound:baidu-8324227f-626080e3-c07f7a14-511ab6a0-e1aa9f8f.mp3],,
<div>真っ白</div>,まっしろ,③,[名•ナ形]雪白，纯白,,,頭が真っ白になる。/大脑一片空白。&nbsp;,[sound:真っ白.mp3],,
<div>まったく&nbsp;</div>,まったく,④[0],[副]完全;真，实在,△まったく知らない人/完全不认识的人,,,[sound:まったく.mp3],,
<div>窓口</div>,まどぐち,②,<div>[名]窗口;(对外联系的）途径</div>,△窓口事務/窗ロ业务,,,[sound:窓口.mp3],,
<div>纏まる</div>,まとまる,[0],<div>[自動1]谈妥；凑齐；归纳</div>,<div>△話し合いがまとまった。/谈判谈妥了。</div><div>△この論文はよくまとまっている。/这篇论文概括得很好。&nbsp;</div>,,,[sound:纏まる.mp3],,
<div>纏める</div>,まとめる,[0],<div>[他動2]收集；归纳；议定;统ー</div>,<div>△授業の要点をまとめる。/整理上课的要点。</div><div>△意見をまとめる。/统一意见。&nbsp;</div>,,,[sound:纏める.mp3],,
<div>manner</div>,マナー,①,[名]礼仪，礼貌,<div>△ビジネスマナー/商务礼仪</div><div>△テーブルマナー/餐桌礼仪</div>,礼儀(れいぎ）③[名]礼仪，礼貌,,[sound:マナー.mp3],,
<div>学ぶ</div>,まなぶ,[0],[他動1]学，学习,<div>△スキーを学ぶ。/学习滑雪。</div>,,,[sound:学ぶ.mp3],,
<div>真似</div>,まね,[0],[名•自他動3]模仿，效法,△人の真似がうまい。/善于模仿人。,真似る（まねる）[0][他動2]模仿，效仿&nbsp;,,[sound:真似.mp3],,
<div>眩しい</div>,まぶしい,③,[イ形]耀眼；光彩夺目,<div>△太陽が眩しい。/太阳晃眼。</div><div>△眩しいほど美しい人/光鲜亮丽的人</div>,,,[sound:眩しい.mp3],,
<div>muffler</div>,マフラー,①,[名]围巾,△マフラーを巻く。/围围巾。,,,[sound:マフラー.mp3],,
<div>&nbsp;豆</div>,まめ,②,[名]豆子,大豆，黄豆,△豆を煮る。/煮豆子。,,,[sound:豆.mp3],,
<div>まもなく</div>,まもなく,②,[副]不久，一会儿，不大工夫,△まもなく試験が始まる。/不久就要考试了。,,,[sound:baidu-31ab4793-4764afd2-2c5c9a07-46955a28-4ad242ea.mp3],,
<div>眉</div>,まゆ,①,[名]眉毛,△眉をひそめる。/皱眉。&nbsp;,,,[sound:眉.mp3],,
<div>迷う</div>,まよう,②,[自動1]迷失；犹豫;迷恋,<div>△道に迷う。/迷路。</div><div>△判断に迷う。/犹豫不定。</div>,,,[sound:迷う.mp3],,
marathon,マラソン,[0],[名]马拉松,,,,[sound:マラソン.mp3],,
<div>回す</div>,まわす,[0],<div>[他動1]旋转；围上，捆；（依次）传递;传送</div>,<div>△車のハンドルを回す。/转动汽车的方向盘。</div><div>△書類を回す。/依次传递文件。</div>,,,[sound:回す.mp3],,
<div>回り</div>,まわり,[0],[名]旋转;走访,△近所に挨拶回りに行く。/走访左邻右舍。,,,[sound:回り.mp3],,
<div>回り道</div>,まわりみち,[0],<div>[名•自動3]绕道，绕远</div>,△この道は回り道になる。/这条路统远。,,,[sound:回り道.mp3],,
<div>満開</div>,まんかい,[0],<div>[名•自動3](花）盛开，满开</div>,△桜が満開だ。/櫻花盛开。,,,[sound:満開.mp3],,
<div>満席</div>,まんせき,[0],[名]满座，没有空位子,△会場が满席になった。/会场座无虚席。&nbsp;,,,[sound:満席.mp3],,
<div>満足</div>,まんぞく,①,<div>[名•ナ形•自動3]满足，脚满;完善,完整</div>,<div>△結果に満足する。/结果令人满意。</div>,,,[sound:満足.mp3],,
<div>満点</div>,まんてん,③,<div>[名](考试等）满分；最好，绝佳</div>,<div>△満点をつける。/打满分。</div><div>△栄養満点/营养满分&nbsp;</div>,,,[sound:満点.mp3],,
<div>〜み</div>,〜み,,[接尾]……的(样子、状态、程度）,<div>△甘み/甜味</div><div>△重み/重量</div>,,,,,
<div>身</div>,み,[0],[名]身体;身份，地位,<div>△身にまとう。/穿戴在身上。</div><div>△身のほどを知る。/有自知之明。</div>,,身に覚えがある。/有亲身体验。,[sound:身.mp3],,
<div>実</div>,み,[0],[名]果实，种子;内容,<div>△実をつける。/結果实。</div>,<div>△真実（しんじつ）①[名•ナ形]真正,真的</div><div>△実は（じつは）②[副]老实说，实际上</div>,,[sound:baidu-4ff00984-7b5241e7-8f842608-ebcc4d00-89530751.mp3],,
<div>見合い</div>,みあい,[0],<div>[名•自動3]相亲</div>,△見合い結婚/相亲结婚,<div>恋愛結婚(れんあいけっこん）⑤[名]恋爱结婚</div>,,[sound:見合い.mp3],,
<div>見上げる</div>,みあげる,[0]③,<div>[他動2]仰视；尊敬，敬重</div>,<div>△星空を見上げる。/仰視星空。&nbsp;</div>,,,[sound:見上げる.mp3],,
見送る,みおくる,[0],[他動1]目送;送行;暂缓考虑,<div>△弟をバス停まで見送る。/将弟弟送到公共汽车站。</div><div>△計画は見送られた。/计划被搁置了。</div>,,,[sound:見送る.mp3],,
<div>見下ろす</div>,みおろす,[0]③,<div>[他動1]俯视;小看，瞧不起</div>,<div>△飛行機から町を見下ろす。/从飞机上俯瞰城市。</div><div>△人を見下ろす。/看不起人。</div>,見上げる（みあげる）[0][他動2]抬头看；尊敬，佩服,,[sound:見下ろす.mp3],,
<div>見かけ</div>,みかけ,[0],[名]外观，外貌,<div>父は見かけによらぬもの。/人不可貌相。</div>,,,[sound:見かけ.mp3],,
<div>見掛ける</div>,みかける,[0]③,<div>[他動2]刚符，开始看；（偶然）看见</div>,<div>△本を見掛けてやめる。/刚ー看书就放下了。</div><div>△あの人を街でよく見掛ける。/那个人我常在街上看见。</div>,,,[sound:見かける.mp3],,
<div>右側</div>,みぎがわ,[0],[名]右边，右側,△右側通行/靠右行驶,,,[sound:右側.mp3],,
<div>右手</div>,みぎて,[0]&nbsp;,[名]右手;右侧,<div>△右手に富士山が見える。/右侧可以看到富士山。</div>,左手（ひだりて）[0][名]左手;左側,,[sound:右手.mp3],,
惨め,みじめ,①,[名•ナ形]凄惨，悲惨，惨痛,△惨めな生活/凄惨的生活,,,[sound:惨め.mp3],,
水着,みずぎ,[0],[名]游泳衣，泳装,△水着を着る。/穿游泳衣。,,,[sound:水着.mp3],,
<div>mystery</div>,ミステリー,①,<div>[名]神秘；推理小说</div>,<div>△ミステリー作家/推理作家</div><div>△ミステリー小説を统む。/看推理小说。</div>,<div>△アクション（action)①[名]行动，动作，活动;格斗等的演技</div><div>△ホラー（horror)①[名]恐怖</div>,,[sound:ミステリー.mp3],,
未成年,みせいねん,②,[名]未成年&nbsp;,,,,[sound:未成年.mp3],,
味噌汁,みそしる,③,[名]酱汤&nbsp;,,,,[sound:baidu-a3e6a8f8-7dd69352-53b5e981-a4553436-d67de53d.mp3],,
右足,みぎあし,[0],[名]右脚，右腿,,,,[sound:右足.mp3],,
<div>見つめる</div>,みつめる,[0]③,<div>[他動2]凝视;关注</div>,<div>△相手の顔を見つめる。/凝視对方的面孔。</div><div>△政局を見つめる。/关注政局。</div>,,,[sound:見つめる.mp3],,
<div>見直す</div>,みなおす,[0]③,<div>[自他動1](疾病等）好转;重看;重新认识</div>,<div>△答案を見直す。/重看答案。</div><div>△今回のことで彼を見直した。/通过这次的事情重新认识了他。&nbsp;</div>,,,[sound:見直す.mp3],,
<div>南側</div>,みなみがわ,[0],[名]朝南ー侧,<div>△南側に海が見える。/朝南一侧可以看见海。</div>,北側（きたがわ）[0] [名]朝北ー侧,,[sound:南側.mp3],,
<div>醜い</div>,みにくい,③,<div>[イ形](容貌）丑，难看;可耻</div>,△醜い行為/可耻的行为,,,[sound:醜い.mp3],,
<div>&nbsp;実る</div>,みのる,②,<div>[自動1](农作物等)成熟;有成果</div>,<div>△みかんが実る。/橘子（树）结果实了。</div><div>△彼の努力がやっとつた。/他的努力终于有了成果。</div>,,,[sound:実る.mp3],,
<div>身分</div>,みぶん,①,[名]身份，社会地位,△身分を隠す。/隐瞒身份。,,,[sound:身分.mp3],,
<div>見舞い</div>,みまい,[0],[名]问候，探望，慰问,<div>△お見舞いに行く。/去探病。</div><div>△暑中見舞い/著期问候</div>,,,[sound:見舞い.mp3],,
<div>見舞う</div>,みまう,②[0],<div>[他動1]探望，慰问;遭受</div>,△台風に見舞われる。/遭受台风。,見舞い(みまい）[0] [名]问候•探望，慰问,,[sound:見舞う.mp3],,
未来,みらい,①,[名]未来，将来,,,,[sound:未来.mp3],,
millimeter,ミリメートル,③,[名]毫米,,,,[sound:ミリメートル.mp3],,
<div>魅力</div>,みりょく,[0],[名]吸引力，魅力,△魅力にあふれる女性/充满魅力的女性,,,[sound:魅力.mp3],,
<div>見る見るうちに</div>,みるみるうちに,①,<div>[副]转眼间，很快</div>,△見る見るうちに空が暴ってきた。/转眼间天空阴起来了。,,,[sound:baidu-bfb6dbd2-478fd138-ac428f05-e743296d-2dc9090d.mp3],,
<div>民間</div>,みんかん,[0],[名]民间；民营，私营,△民間企業/民营企业,,,[sound:民間.mp3],,
<div>民族</div>,みんぞく,①,[名]民族,<div>△少数民族/少数民族</div>,,,[sound:民族.mp3],,
<div>向かい</div>,むかい,[0],[名]对面，正对面,<div>△デパートは駅の向かいにある。/百货商店在车站的对面。</div>,,,[sound:向かい.mp3],,
<div>向かい合う</div>,むかいあう,④,<div>[自動1]相対，面对，面对面</div>,△向かい合って話をする。/面对面说话。,,,[sound:向かい合う.mp3],,
<div>無関心</div>,むかんしん,②,[名•ナ形]不感兴趣,<div>△スポーツに無関心な人/对体育漢不关心的人</div>,,,[sound:無関心.mp3],,
<div>〜向き</div>,<!--anki-->〜むき,,[接尾]朝向……;适合……,<div>△北向きの窓/朝北的窗户</div><div>△中国人向きのデザイン/适合中国人的设计</div>,,,,,
麦,むぎ,①,[名]麦子,小麦,,,,[sound:麦.mp3],,
<div>向く</div>,むく,[0],&nbsp;[自動1]朝，对;适合,<div>△海に向いた窓/面向海的窗户</div><div>△彼は教師に向いている。/他适合当老师。</div>,,,[sound:向く.mp3],,
<div>剥く</div>,むく,[0],[他動1]剥，削,△栗の皮を剥く。/剥栗子皮。,,,[sound:剥く.mp3],,
<div>〜向け</div>,〜むけ,,<div>[接尾]面向……，以……为对象</div>,<div>△子ども向けのテレビ番組/面向孩子的电视节目</div>,,,,,
<div>婿</div>,むこ,①,[名]女婿,,<div>嫁（よめ）[0][名]儿媳;新娘，新媳妇;妻子，媳妇</div>,,[sound:婿.mp3],,
<div>無視</div>,むし,①,[名•他動3]无视，忽视,△規則を無视する。/无视规則。,,,[sound:無視.mp3],,
<div>&nbsp;無地</div>,むじ,①,[名]素色,△無地の着物/索色的和服,,,[sound:無地.mp3],,
<div>蒸し暑い</div>,むしあつい,④,[イ形]闷热,△蒸し暑い日/闲热的天气,,,[sound:蒸し暑い.mp3],,
<div>蒸す</div>,むす,①,[自他動1](他)蒸,（自）闷热,<div>△芋を蒸す。/蒸白薯。</div><div>△今日はひどく蒸す。/今天非常闷热。</div>,,,[sound:蒸す.mp3],,
<div><div>結ぶ</div></div>,むすぶ,[0],[他動1]系,连接;缔结，订立,△平和条約を結ぶ。/缔结和平条约。,解く（とく）①[他動1]解,解开;废除,,[sound:結ぶ.mp3],,
<div>無責任</div>,むせきにん,②,<div>[名•ナ形]无责任感，不负责任</div>,△無責任なことを言う。/说不负责任的话。,,,[sound:無責任.mp3],,
<div>無駄遣い</div>,むだづかい,③,<div>[名•他動3]浪费,乱花钱</div>,△2万円を無駄遣いした。/浪费了两万日元。,,,[sound:baidu-83583c6c-8e4fb42c-1b5cb7d3-a082b98e-9db2117f.mp3],,
<div>夢中</div>,むちゅう,[0],<div>[名•ナ形]睡梦里；热衷,着迷</div>,△映画に夢中になる。/着迷于电影。,,,[sound:夢中.mp3],,
<div>無料</div>,むりょう,[0]①,<div>[名]不要钱，免费;不要报酬</div>,,有料（ゆうりょう）[0] [名]收费,需付费<div><div>フリー（free)②[名.ナ形]免费，不要钱;无拘无束，自由</div></div>,,[sound:無料.mp3],,
<div>〜目</div>,〜め,,[接尾]第……；一点,<div>△2回目/第二回</div><div>△早めに帰る。/早一点回去。</div>,,,,,
<div>名刺</div>,めいし,[0],[名]名片,<div>△名刺入れ/名片失</div>,,,[sound:名刺.mp3],,
<div>名所</div>,めいしょ,[0]③,[名]名胜古迹,△名所を見物する。/游览名胜古迹。,,,[sound:名所.mp3],,
<div>命じる</div>,めいじる,[0]③,[他動2] /命ずる(めいずる）[0]③[他動3]命令，吩咐；任命;起名,<div>△前進を命じる。/命令前进，</div><div>△課長に命じられる。/被任命为课长。</div>,,,[sound:命じる.mp3],,
<div>名人</div>,めいじん,③,<div>[名]名家，专家,能手；（围棋等最高等级的名称）名人，国手</div>,,,,[sound:名人.mp3],,
<div>名物</div>,めいぶつ,①,[名]名产;有名的，著名的,△青森の名物はりんごだ。/青森的名产是苹果。,,,[sound:名物.mp3],,
<div>命令</div>,めいれい,[0],[名•他動3]命令,△命令を守る。/严守命令。,,,[sound:命令.mp3],,
<div>目上</div>,めうえ,[0]③,[名]上司；长辈,<div>△目上の人/上司；长辈</div>,,,[sound:目上.mp3],,
<div>meter</div>,メーター,[0]①,<div>[名]计量器，计量表;米</div>,<div>△ガスメーター/煤气表</div><div>△3メーターの距離/三米的距离</div>,,,[sound:メーター.mp3],,
目下,めした,[0]③,[名]下级；晚輩,,,,[sound:目下.mp3],,
<div>目立つ</div>,めだつ,②,[自動1]显眼，引人注目,<div>△絵を目立つ場所に掛ける。/将画挂在显眼的地方。</div>,,,[sound:目立つ.mp3],,
<div>めちゃくちゃ</div>,めちゃくちゃ,[0],<div>[名•ナ形]没有道理；荒谬；乱七八糟</div>,<div>△めちゃくちゃなことを言う。/胡说八道。</div><div>△風で書類がめちゃくちゃだ。/文件被风吹得乱七八槽。</div>,,,[sound:baidu-a102ea85-6e5cc579-eedaa1f3-09cb765a-4298cd85.mp3],,
<div>media</div>,メディア,①,[名]手段，媒介,△マスメディア/大众传播媒介,,,[sound:メディア.mp3],,
<div>めでたい</div>,めでたい,③,<div>[イ形]值得祝贺的；顺利，幸运,圆满</div>,△めでたく合格する。/顺利地合格。,,,[sound:めでたい.mp3],,
<div>眩暈</div>,めまい,②,[名•自動3]目眩,眩晕,△眩暈がする。/眩晕；头晕。,,,[sound:眩暈.mp3],,
<div>memo</div>,メモ,①,[名]笔记，记录；备忘录,△メモを取る。/记录。,,,[sound:メモ.mp3],,
<div>&nbsp;綿</div>,めん,①,[名]棉，棉线,△綿製品/棉制品,シルク（siik)①[名]丝，丝绸,,[sound:綿.mp3],,
<div>免許</div>,めんきょ,①,<div>[名•他動3]批准,许可;许可证，执照</div>,△運転免許を取る。/取得驾照.,,,[sound:免許.mp3],,
<div><div>面接</div></div>,めんせつ,[0],<div>[名•自動3]面试</div>,△面接試験/面试,,,[sound:面接.mp3],,
<div>面倒</div>,めんどう,③,<div>[名•ナ形]麻烦；照顾，照料</div>,△面倒な手続き/麻烦的手续,,面倒を見る。/照料。,[sound:面倒.mp3],,
<div>面倒くさい</div>,めんどうくさい,[0],<div>[イ形]非常麻烦</div>,△面倒くさい仕事/非常麻烦的工作,,,[sound:面倒くさい.mp3],,
